     -4.55695570      0.04594354      0.04481887      0.00112467
     -4.55595560      0.04596279      0.04484305      0.00111974
     -4.55495550      0.04598204      0.04486726      0.00111479
     -4.55395540      0.04600131      0.04489148      0.00110983
     -4.55295530      0.04602059      0.04491574      0.00110486
     -4.55195520      0.04603989      0.04494001      0.00109988
     -4.55095510      0.04605919      0.04496431      0.00109488
     -4.54995500      0.04607851      0.04498863      0.00108988
     -4.54895490      0.04609784      0.04501298      0.00108486
     -4.54795480      0.04611718      0.04503735      0.00107984
     -4.54695470      0.04613653      0.04506174      0.00107480
     -4.54595460      0.04615590      0.04508615      0.00106975
     -4.54495450      0.04617528      0.04511058      0.00106469
     -4.54395440      0.04619466      0.04513504      0.00105962
     -4.54295430      0.04621407      0.04515952      0.00105455
     -4.54195420      0.04623348      0.04518402      0.00104946
     -4.54095410      0.04625290      0.04520854      0.00104436
     -4.53995400      0.04627234      0.04523309      0.00103925
     -4.53895390      0.04629179      0.04525765      0.00103414
     -4.53795380      0.04631125      0.04528224      0.00102901
     -4.53695370      0.04633073      0.04530685      0.00102387
     -4.53595360      0.04635021      0.04533148      0.00101873
     -4.53495350      0.04636971      0.04535613      0.00101358
     -4.53395340      0.04638922      0.04538080      0.00100841
     -4.53295330      0.04640874      0.04540550      0.00100324
     -4.53195320      0.04642827      0.04543021      0.00099806
     -4.53095310      0.04644782      0.04545494      0.00099288
     -4.52995300      0.04646738      0.04547970      0.00098768
     -4.52895290      0.04648695      0.04550447      0.00098248
     -4.52795280      0.04650653      0.04552926      0.00097727
     -4.52695270      0.04652613      0.04555408      0.00097205
     -4.52595260      0.04654573      0.04557891      0.00096682
     -4.52495250      0.04656535      0.04560376      0.00096159
     -4.52395240      0.04658498      0.04562864      0.00095635
     -4.52295230      0.04660463      0.04565353      0.00095110
     -4.52195220      0.04662428      0.04567844      0.00094584
     -4.52095210      0.04664395      0.04570337      0.00094058
     -4.51995200      0.04666363      0.04572832      0.00093531
     -4.51895190      0.04668332      0.04575328      0.00093004
     -4.51795180      0.04670303      0.04577827      0.00092476
     -4.51695170      0.04672274      0.04580327      0.00091947
     -4.51595160      0.04674247      0.04582830      0.00091418
     -4.51495150      0.04676221      0.04585334      0.00090888
     -4.51395140      0.04678197      0.04587840      0.00090357
     -4.51295130      0.04680173      0.04590347      0.00089826
     -4.51195120      0.04682151      0.04592857      0.00089295
     -4.51095110      0.04684130      0.04595368      0.00088762
     -4.50995100      0.04686111      0.04597881      0.00088230
     -4.50895090      0.04688092      0.04600396      0.00087697
     -4.50795080      0.04690075      0.04602912      0.00087163
     -4.50695070      0.04692059      0.04605430      0.00086629
     -4.50595060      0.04694044      0.04607950      0.00086094
     -4.50495050      0.04696031      0.04610472      0.00085559
     -4.50395040      0.04698019      0.04612995      0.00085024
     -4.50295030      0.04700008      0.04615520      0.00084488
     -4.50195020      0.04701998      0.04618046      0.00083952
     -4.50095010      0.04703989      0.04620574      0.00083415
     -4.49994999      0.04705982      0.04623104      0.00082878
     -4.49894989      0.04707976      0.04625635      0.00082341
     -4.49794979      0.04709971      0.04628168      0.00081803
     -4.49694969      0.04711968      0.04630703      0.00081265
     -4.49594959      0.04713965      0.04633239      0.00080727
     -4.49494949      0.04715964      0.04635776      0.00080188
     -4.49394939      0.04717965      0.04638315      0.00079649
     -4.49294929      0.04719966      0.04640856      0.00079110
     -4.49194919      0.04721969      0.04643398      0.00078570
     -4.49094909      0.04723973      0.04645942      0.00078031
     -4.48994899      0.04725978      0.04648487      0.00077491
     -4.48894889      0.04727984      0.04651033      0.00076951
     -4.48794879      0.04729992      0.04653581      0.00076411
     -4.48694869      0.04732001      0.04656131      0.00075870
     -4.48594859      0.04734011      0.04658682      0.00075330
     -4.48494849      0.04736023      0.04661234      0.00074789
     -4.48394839      0.04738036      0.04663787      0.00074248
     -4.48294829      0.04740050      0.04666342      0.00073707
     -4.48194819      0.04742065      0.04668899      0.00073166
     -4.48094809      0.04744082      0.04671457      0.00072625
     -4.47994799      0.04746099      0.04674016      0.00072084
     -4.47894789      0.04748118      0.04676576      0.00071543
     -4.47794779      0.04750139      0.04679138      0.00071001
     -4.47694769      0.04752160      0.04681701      0.00070460
     -4.47594759      0.04754183      0.04684265      0.00069919
     -4.47494749      0.04756207      0.04686830      0.00069377
     -4.47394739      0.04758233      0.04689397      0.00068836
     -4.47294729      0.04760260      0.04691965      0.00068295
     -4.47194719      0.04762288      0.04694534      0.00067753
     -4.47094709      0.04764317      0.04697105      0.00067212
     -4.46994699      0.04766347      0.04699676      0.00066671
     -4.46894689      0.04768379      0.04702249      0.00066130
     -4.46794679      0.04770412      0.04704823      0.00065589
     -4.46694669      0.04772447      0.04707398      0.00065049
     -4.46594659      0.04774482      0.04709974      0.00064508
     -4.46494649      0.04776519      0.04712552      0.00063967
     -4.46394639      0.04778557      0.04715130      0.00063427
     -4.46294629      0.04780597      0.04717710      0.00062887
